vendor_id,quarter,segment,tier,composite,accel_flag,stall_flag,jobs_pct,web_pct,spend_pct,jobs_present,web_present,spend_present
V0216,2024Q3,ai_applications,C,32.14285714285714,False,True,14.285714285714285,,,True,False,False
V0216,2024Q4,ai_applications,C,27.38095238095238,False,False,4.761904761904762,,,True,False,False
V0216,2025Q1,ai_applications,C,28.57142857142857,False,False,7.142857142857142,,,True,False,False
V0216,2025Q2,ai_applications,C,41.07142857142857,False,False,32.142857142857146,,,True,False,False
V0216,2025Q3,ai_applications,C,39.285714285714285,False,False,28.57142857142857,,,True,False,False
V0216,2025Q4,ai_applications,C,38.0952380952381,False,False,26.190476190476193,,,True,False,False
V0217,2023Q1,ai_applications,A,50.0,False,False,,,,True,True,True
V0217,2023Q2,ai_applications,A,70.16525673814677,False,False,,47.05882352941176,80.43478260869566,True,True,True
V0217,2023Q3,ai_applications,A,54.823489763248794,False,False,,75.90361445783132,45.45454545454545,True,True,True
V0217,2023Q4,ai_applications,A,66.24406717780212,False,False,80.95238095238095,36.144578313253014,68.18181818181817,True,True,True
V0217,2024Q1,ai_applications,A,47.9685746352413,False,False,57.14285714285714,58.0246913580247,36.36363636363637,True,True,True
V0217,2024Q2,ai_applications,A,51.93181818181818,False,False,50.0,75.0,43.18181818181818,True,True,True
V0217,2024Q3,ai_applications,A,85.77797202797203,True,False,76.19047619047619,85.8974358974359,93.18181818181817,True,True,True
V0217,2024Q4,ai_applications,A,59.778554778554785,False,False,71.42857142857143,10.256410256410255,72.72727272727273,True,True,True
V0217,2025Q1,ai_applications,A,48.93939393939393,False,False,66.66666666666666,66.66666666666666,27.27272727272727,True,True,True
V0217,2025Q2,ai_applications,A,66.78321678321677,False,False,88.09523809523809,29.48717948717949,,True,True,True
V0217,2025Q3,ai_applications,B,80.42264752791068,True,False,79.76190476190477,81.57894736842105,,True,True,False
V0217,2025Q4,ai_applications,A,33.10502283105023,False,True,26.190476190476193,45.20547945205479,,True,True,True
V0218,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0218,2023Q2,ai_applications,B,83.2913633680897,False,False,,50.588235294117645,97.82608695652173,False,True,True
V0218,2023Q3,ai_applications,B,34.343668379812954,False,True,,14.457831325301203,43.18181818181818,False,True,True
V0218,2023Q4,ai_applications,B,81.09360518999074,True,False,,38.55421686746988,100.0,False,True,True
V0218,2024Q1,ai_applications,B,32.01674868341535,False,True,,93.82716049382715,4.545454545454546,False,True,True
V0218,2024Q2,ai_applications,B,71.81818181818181,True,False,,23.75,93.18181818181817,False,True,True
V0218,2024Q3,ai_applications,B,31.531289223596914,False,True,,71.7948717948718,13.636363636363635,False,True,True
V0218,2024Q4,ai_applications,B,69.25318271472118,True,False,,25.64102564102564,88.63636363636364,False,True,True
V0218,2025Q1,ai_applications,B,66.93562847409001,True,False,,74.35897435897436,63.63636363636363,False,True,True
V0218,2025Q2,ai_applications,B,71.7948717948718,False,False,,71.7948717948718,,False,True,True
V0218,2025Q3,ai_applications,C,28.94736842105263,False,True,,7.894736842105263,,False,True,False
V0218,2025Q4,ai_applications,B,67.12328767123287,True,False,,67.12328767123287,,False,True,True
V0219,2023Q1,ai_applications,B,50.0,False,False,,,,True,True,False
V0219,2023Q2,ai_applications,B,48.235294117647065,False,False,,48.23529411764706,,True,True,False
V0219,2023Q3,ai_applications,B,45.78313253012048,False,False,,45.78313253012048,,True,True,False
V0219,2023Q4,ai_applications,B,35.69733479372033,False,False,15.476190476190476,71.08433734939759,,True,True,False
V0219,2024Q1,ai_applications,B,22.671156004489333,False,True,28.57142857142857,12.345679012345679,,True,True,False
V0219,2024Q2,ai_applications,B,51.81818181818181,False,False,39.285714285714285,73.75,,True,True,False
V0219,2024Q3,ai_applications,B,42.30769230769231,False,False,35.714285714285715,53.84615384615385,,True,True,False
V0219,2024Q4,ai_applications,B,38.34498834498834,False,False,30.952380952380953,51.28205128205128,,True,True,False
V0219,2025Q1,ai_applications,B,39.45221445221445,False,False,29.761904761904763,56.41025641025641,,True,True,False
V0219,2025Q2,ai_applications,B,29.312354312354312,False,False,32.142857142857146,24.358974358974358,,True,True,False
V0219,2025Q3,ai_applications,B,54.06698564593301,False,False,28.57142857142857,98.68421052631578,,True,True,False
V0219,2025Q4,ai_applications,B,28.12370278123703,False,False,26.190476190476193,31.506849315068493,,True,True,False
V0220,2023Q1,ai_applications,A,50.0,False,False,,,,True,True,True
V0220,2023Q2,ai_applications,A,42.866417469998034,False,False,,95.29411764705881,19.565217391304348,True,True,True
V0220,2023Q3,ai_applications,A,49.70722049035302,False,False,,13.253012048192772,65.9090909090909,True,True,True
V0220,2023Q4,ai_applications,A,65.5056589996349,True,False,54.761904761904766,57.831325301204814,77.27272727272727,True,True,True
V0220,2024Q1,ai_applications,A,23.9983164983165,False,True,16.666666666666664,70.37037037037037,9.090909090909092,True,True,True
V0220,2024Q2,ai_applications,A,52.916666666666664,False,False,11.904761904761903,18.75,100.0,True,True,True
V0220,2024Q3,ai_applications,A,22.363053613053612,False,True,11.904761904761903,75.64102564102564,6.8181818181818175,True,True,True
V0220,2024Q4,ai_applications,A,29.248251748251754,False,False,11.904761904761903,43.58974358974359,36.36363636363637,True,True,True
V0220,2025Q1,ai_applications,A,38.55477855477855,False,False,29.761904761904763,23.076923076923077,52.27272727272727,True,True,True
V0220,2025Q2,ai_applications,A,41.899766899766895,False,False,32.142857142857146,58.97435897435898,,True,True,True
V0220,2025Q3,ai_applications,B,20.095693779904302,False,True,28.57142857142857,5.263157894736842,,True,True,False
V0220,2025Q4,ai_applications,A,37.09007887090079,False,False,26.190476190476193,56.16438356164384,,True,True,True
V0221,2023Q1,ai_applications,C,50.0,False,False,,,,False,True,False
V0221,2023Q2,ai_applications,C,63.82352941176471,False,False,,77.64705882352942,,False,True,False
V0221,2023Q3,ai_applications,C,36.445783132530124,False,True,,22.89156626506024,,False,True,False
V0221,2023Q4,ai_applications,C,30.42168674698795,False,True,,10.843373493975903,,False,True,False
V0221,2024Q1,ai_applications,C,46.60493827160494,False,False,,43.20987654320987,,False,True,False
V0221,2024Q2,ai_applications,C,73.125,True,False,,96.25,,False,True,False
V0221,2024Q3,ai_applications,C,37.17948717948718,False,True,,24.358974358974358,,False,True,False
V0221,2024Q4,ai_applications,C,31.41025641025641,False,True,,12.82051282051282,,False,True,False
V0221,2025Q1,ai_applications,C,47.43589743589744,False,False,,44.871794871794876,,False,True,False
V0221,2025Q2,ai_applications,C,35.256410256410255,False,False,,20.51282051282051,,False,True,False
V0221,2025Q3,ai_applications,C,56.578947368421055,True,False,,63.1578947368421,,False,True,False
V0221,2025Q4,ai_applications,C,61.3013698630137,True,False,,72.6027397260274,,False,True,False
V0222,2023Q1,ai_applications,A,50.0,False,False,,,,True,True,True
V0222,2023Q2,ai_applications,A,38.827464096006295,False,False,,87.05882352941177,17.391304347826086,True,True,True
V0222,2023Q3,ai_applications,A,22.687252506529614,False,True,,27.710843373493976,20.454545454545457,True,True,True
V0222,2023Q4,ai_applications,A,72.08105147864184,True,False,35.714285714285715,83.13253012048193,95.45454545454545,True,True,True
V0222,2024Q1,ai_applications,A,60.686026936026934,False,False,78.57142857142857,7.4074074074074066,70.45454545454545,True,True,True
V0222,2024Q2,ai_applications,A,46.58333333333333,False,False,73.80952380952381,47.5,25.0,True,True,True
V0222,2024Q3,ai_applications,A,48.930652680652685,False,False,47.61904761904761,84.61538461538461,34.090909090909086,True,True,True
V0222,2024Q4,ai_applications,A,36.87937062937063,False,False,47.61904761904761,24.358974358974358,34.090909090909086,True,True,True
V0222,2025Q1,ai_applications,A,73.46445221445222,True,False,57.14285714285714,47.43589743589743,97.72727272727273,True,True,True
V0222,2025Q2,ai_applications,A,72.72727272727272,True,False,66.66666666666666,83.33333333333334,,True,True,True
V0222,2025Q3,ai_applications,B,37.16108452950558,False,True,52.38095238095239,10.526315789473683,,True,True,False
V0222,2025Q4,ai_applications,A,46.699875466998755,False,False,42.857142857142854,53.42465753424658,,True,True,True
V0223,2023Q1,ai_applications,B,50.0,False,False,,,,True,True,False
V0223,2023Q2,ai_applications,B,72.94117647058823,False,False,,72.94117647058823,,True,True,False
V0223,2023Q3,ai_applications,B,74.69879518072288,False,False,,74.69879518072288,,True,True,False
V0223,2023Q4,ai_applications,B,26.688572471704997,False,True,4.761904761904762,65.06024096385542,,True,True,False
V0223,2024Q1,ai_applications,B,21.71717171717172,False,True,2.380952380952381,55.55555555555556,,True,True,False
V0223,2024Q2,ai_applications,B,12.27272727272727,False,False,14.285714285714285,8.75,,True,True,False
V0223,2024Q3,ai_applications,B,34.848484848484844,False,False,35.714285714285715,33.33333333333333,,True,True,False
V0223,2024Q4,ai_applications,B,42.074592074592076,False,False,30.952380952380953,61.53846153846154,,True,True,False
V0223,2025Q1,ai_applications,B,20.337995337995338,False,True,29.761904761904763,3.8461538461538463,,True,True,False
V0223,2025Q2,ai_applications,B,42.365967365967364,False,False,32.142857142857146,60.256410256410255,,True,True,False
V0223,2025Q3,ai_applications,B,24.40191387559808,False,False,28.57142857142857,17.105263157894736,,True,True,False
V0223,2025Q4,ai_applications,B,42.56953092569531,False,False,26.190476190476193,71.23287671232876,,True,True,False
V0224,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0224,2023Q2,ai_applications,B,47.89494393074956,False,False,,52.94117647058824,45.65217391304348,False,True,True
V0224,2023Q3,ai_applications,B,50.57292105484876,False,False,,92.7710843373494,31.818181818181817,False,True,True
V0224,2023Q4,ai_applications,B,65.35091414609487,True,False,,18.072289156626507,86.36363636363636,False,True,True
V0224,2024Q1,ai_applications,B,67.11775878442545,False,False,,49.382716049382715,75.0,False,True,True
V0224,2024Q2,ai_applications,B,58.49650349650349,False,False,,16.25,77.27272727272727,False,True,True
V0224,2024Q3,ai_applications,B,94.0828402366864,True,False,,80.76923076923077,100.0,False,True,True
V0224,2024Q4,ai_applications,B,27.20996951766183,False,True,,78.2051282051282,4.545454545454546,False,True,True
V0224,2025Q1,ai_applications,B,80.69302492379416,True,False,,62.82051282051282,88.63636363636364,False,True,True
V0224,2025Q2,ai_applications,B,12.82051282051282,False,True,,12.82051282051282,,False,True,True
V0224,2025Q3,ai_applications,C,70.39473684210526,True,False,,90.78947368421053,,False,True,False
V0224,2025Q4,ai_applications,B,10.95890410958904,False,True,,10.95890410958904,,False,True,True
V0225,2023Q1,ai_applications,C,50.0,False,False,,,,False,True,False
V0225,2023Q2,ai_applications,C,62.64705882352941,False,False,,75.29411764705883,,False,True,False
V0225,2023Q3,ai_applications,C,68.37349397590361,False,False,,86.74698795180723,,False,True,False
V0225,2023Q4,ai_applications,C,58.13253012048193,False,False,,66.26506024096386,,False,True,False
V0225,2024Q1,ai_applications,C,63.2716049382716,False,False,,76.5432098765432,,False,True,False
V0225,2024Q2,ai_applications,C,57.5,False,False,,65.0,,False,True,False
V0225,2024Q3,ai_applications,C,50.0,False,False,,50.0,,False,True,False
V0225,2024Q4,ai_applications,C,58.97435897435898,False,False,,67.94871794871796,,False,True,False
V0225,2025Q1,ai_applications,C,71.7948717948718,True,False,,93.58974358974359,,False,True,False
V0225,2025Q2,ai_applications,C,45.51282051282051,False,False,,41.02564102564102,,False,True,False
V0225,2025Q3,ai_applications,C,31.578947368421055,False,True,,13.157894736842104,,False,True,False
V0225,2025Q4,ai_applications,C,55.82191780821918,True,False,,61.64383561643836,,False,True,False
V0226,2023Q1,ai_applications,A,50.0,False,False,,,,True,True,True
V0226,2023Q2,ai_applications,A,50.33248081841432,False,False,,7.0588235294117645,69.56521739130434,True,True,True
V0226,2023Q3,ai_applications,A,27.885668548319153,False,True,,65.06024096385542,11.363636363636363,True,True,True
V0226,2023Q4,ai_applications,A,51.86381891201168,False,False,97.61904761904762,37.34939759036144,22.727272727272727,True,True,True
V0226,2024Q1,ai_applications,A,93.5942760942761,True,False,97.61904761904762,92.5925925925926,90.9090909090909,True,True,True
V0226,2024Q2,ai_applications,A,63.71212121212122,False,False,90.47619047619048,93.75,29.545454545454547,True,True,True
V0226,2024Q3,ai_applications,A,73.92773892773893,False,False,83.33333333333334,29.48717948717949,86.36363636363636,True,True,True
V0226,2024Q4,ai_applications,A,81.18006993006992,False,False,95.23809523809523,60.256410256410255,79.54545454545455,True,True,True
V0226,2025Q1,ai_applications,A,84.4551282051282,False,False,92.85714285714286,91.02564102564102,75.0,True,True,True
V0226,2025Q2,ai_applications,A,82.98368298368297,False,False,85.71428571428571,78.2051282051282,,True,True,True
V0226,2025Q3,ai_applications,B,85.56618819776715,False,False,83.33333333333334,89.47368421052632,,True,True,False
V0226,2025Q4,ai_applications,A,89.49771689497716,False,False,95.23809523809523,79.45205479452055,,True,True,True
V0227,2023Q1,ai_applications,C,50.0,False,False,,,,False,True,False
V0227,2023Q2,ai_applications,C,72.05882352941177,False,False,,94.11764705882352,,False,True,False
V0227,2023Q3,ai_applications,C,46.08433734939759,False,False,,42.168674698795186,,False,True,False
V0227,2023Q4,ai_applications,C,70.18072289156626,False,False,,90.36144578313254,,False,True,False
V0227,2024Q1,ai_applications,C,32.407407407407405,False,True,,14.814814814814813,,False,True,False
V0227,2024Q2,ai_applications,C,53.125,False,False,,56.25,,False,True,False
V0227,2024Q3,ai_applications,C,32.69230769230769,False,False,,15.384615384615385,,False,True,False
V0227,2024Q4,ai_applications,C,42.94871794871795,False,False,,35.8974358974359,,False,True,False
V0227,2025Q1,ai_applications,C,33.33333333333333,False,False,,16.666666666666664,,False,True,False
V0227,2025Q2,ai_applications,C,69.23076923076923,True,False,,88.46153846153845,,False,True,False
V0227,2025Q3,ai_applications,C,40.78947368421053,False,False,,31.57894736842105,,False,True,False
V0227,2025Q4,ai_applications,C,57.19178082191781,False,False,,64.38356164383562,,False,True,False
V0228,2023Q1,ai_applications,C,50.0,False,False,,,,False,False,True
V0228,2023Q2,ai_applications,C,27.17391304347826,False,False,,,4.3478260869565215,False,False,True
V0228,2023Q3,ai_applications,C,56.81818181818181,True,False,,,63.63636363636363,False,False,True
V0228,2023Q4,ai_applications,C,57.95454545454545,True,False,,,65.9090909090909,False,False,True
V0228,2024Q1,ai_applications,C,37.5,False,True,,,25.0,False,False,True
V0228,2024Q2,ai_applications,C,43.18181818181819,False,False,,,36.36363636363637,False,False,True
V0228,2024Q3,ai_applications,C,44.31818181818181,False,False,,,38.63636363636363,False,False,True
V0228,2024Q4,ai_applications,C,57.95454545454545,False,False,,,65.9090909090909,False,False,True
V0228,2025Q1,ai_applications,C,75.0,True,False,,,100.0,False,False,True
V0228,2025Q2,ai_applications,C,50.0,False,False,,,,False,False,True
V0228,2025Q3,ai_applications,C,50.0,False,False,,,,False,False,False
V0228,2025Q4,ai_applications,C,50.0,False,False,,,,False,False,False
V0229,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0229,2023Q2,ai_applications,B,58.620893173322834,False,False,,68.23529411764706,54.347826086956516,False,True,True
V0229,2023Q3,ai_applications,B,57.6733507456399,False,False,,28.915662650602407,70.45454545454545,False,True,True
V0229,2023Q4,ai_applications,B,32.12781194708906,False,True,,27.710843373493976,34.090909090909086,False,True,True
V0229,2024Q1,ai_applications,B,14.324872658205992,False,True,,20.98765432098765,11.363636363636363,False,True,True
V0229,2024Q2,ai_applications,B,61.328671328671334,True,False,,61.25000000000001,61.36363636363637,False,True,True
V0229,2024Q3,ai_applications,B,58.239196700735164,True,False,,25.64102564102564,72.72727272727273,False,True,True
V0229,2024Q4,ai_applications,B,66.94907656446118,False,False,,89.74358974358975,56.81818181818182,False,True,True
V0229,2025Q1,ai_applications,B,25.19723865877712,False,True,,25.64102564102564,25.0,False,True,True
V0229,2025Q2,ai_applications,B,96.15384615384616,True,False,,96.15384615384616,,False,True,True
V0229,2025Q3,ai_applications,C,26.973684210526315,False,True,,3.9473684210526314,,False,True,False
V0229,2025Q4,ai_applications,B,57.534246575342465,False,False,,57.534246575342465,,False,True,True
V0230,2023Q1,ai_applications,B,50.0,False,False,,,,True,True,False
V0230,2023Q2,ai_applications,B,35.294117647058826,False,False,,35.294117647058826,,True,True,False
V0230,2023Q3,ai_applications,B,71.08433734939759,True,False,,71.08433734939759,,True,True,False
V0230,2023Q4,ai_applications,B,54.25337714494339,False,False,66.66666666666666,32.53012048192771,,True,True,False
V0230,2024Q1,ai_applications,B,82.82828282828282,True,False,85.71428571428571,77.77777777777779,,True,True,False
V0230,2024Q2,ai_applications,B,50.454545454545446,False,False,78.57142857142857,1.25,,True,True,False
V0230,2024Q3,ai_applications,B,55.827505827505824,False,False,35.714285714285715,91.02564102564102,,True,True,False
V0230,2024Q4,ai_applications,B,47.20279720279719,False,False,30.952380952380953,75.64102564102564,,True,True,False
V0230,2025Q1,ai_applications,B,28.729603729603728,False,True,29.761904761904763,26.923076923076923,,True,True,False
V0230,2025Q2,ai_applications,B,72.14452214452214,True,False,73.80952380952381,69.23076923076923,,True,True,False
V0230,2025Q3,ai_applications,B,75.67783094098883,True,False,88.09523809523809,53.94736842105263,,True,True,False
V0230,2025Q4,ai_applications,B,68.78372768783727,False,False,61.904761904761905,80.82191780821918,,True,True,False
V0231,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0231,2023Q2,ai_applications,B,30.72988392681487,False,False,,41.17647058823529,26.08695652173913,False,True,True
V0231,2023Q3,ai_applications,B,32.8692391945404,False,False,,30.120481927710845,34.090909090909086,False,True,True
V0231,2023Q4,ai_applications,B,27.704524391271377,False,False,,74.69879518072288,6.8181818181818175,False,True,True
V0231,2024Q1,ai_applications,B,37.00466200466201,False,False,,33.33333333333333,38.63636363636363,False,True,True
V0231,2024Q2,ai_applications,B,96.11888111888112,True,False,,92.5,97.72727272727273,False,True,True
V0231,2024Q3,ai_applications,B,83.467814237045,True,False,,87.17948717948718,81.81818181818183,False,True,True
V0231,2024Q4,ai_applications,B,94.88524296216603,False,False,,98.71794871794873,93.18181818181817,False,True,True
V0231,2025Q1,ai_applications,B,51.96342119419042,False,False,,46.15384615384615,54.54545454545454,False,True,True
V0231,2025Q2,ai_applications,B,97.43589743589745,True,False,,97.43589743589743,,False,True,True
V0231,2025Q3,ai_applications,C,71.71052631578948,False,False,,93.42105263157895,,False,True,False
V0231,2025Q4,ai_applications,B,26.027397260273972,False,True,,26.027397260273972,,False,True,True
V0232,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0232,2023Q2,ai_applications,B,53.362187684438325,False,False,,36.470588235294116,60.86956521739131,False,True,True
V0232,2023Q3,ai_applications,B,47.22807313168759,False,False,,61.44578313253012,40.909090909090914,False,True,True
V0232,2023Q4,ai_applications,B,69.54461201449153,True,False,,87.95180722891565,61.36363636363637,False,True,True
V0232,2024Q1,ai_applications,B,19.42501942501943,False,True,,22.22222222222222,18.181818181818183,False,True,True
V0232,2024Q2,ai_applications,B,69.3006993006993,True,False,,46.25,79.54545454545455,False,True,True
V0232,2024Q3,ai_applications,B,13.775327236865698,False,True,,8.974358974358974,15.909090909090908,False,True,True
V0232,2024Q4,ai_applications,B,13.775327236865698,False,True,,8.974358974358974,15.909090909090908,False,True,True
V0232,2025Q1,ai_applications,B,14.16980455441994,False,False,,10.256410256410255,15.909090909090908,False,True,True
V0232,2025Q2,ai_applications,B,11.538461538461538,False,False,,11.538461538461538,,False,True,True
V0232,2025Q3,ai_applications,C,67.76315789473684,True,False,,85.52631578947368,,False,True,False
V0232,2025Q4,ai_applications,B,27.397260273972606,False,False,,27.397260273972602,,False,True,True
V0233,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0233,2023Q2,ai_applications,B,46.21876844383238,False,False,,67.05882352941175,36.95652173913043,False,True,True
V0233,2023Q3,ai_applications,B,62.854916168169176,False,False,,25.301204819277107,79.54545454545455,False,True,True
V0233,2023Q4,ai_applications,B,68.41562052405426,False,False,,43.373493975903614,79.54545454545455,False,True,True
V0233,2024Q1,ai_applications,B,61.3679530346197,False,False,,71.60493827160494,56.81818181818182,False,True,True
V0233,2024Q2,ai_applications,B,30.174825174825173,False,True,,72.5,11.363636363636363,False,True,True
V0233,2024Q3,ai_applications,B,81.87645687645687,True,False,,66.66666666666666,88.63636363636364,False,True,True
V0233,2024Q4,ai_applications,B,78.34857450242066,True,False,,80.76923076923077,77.27272727272727,False,True,True
V0233,2025Q1,ai_applications,B,69.70145239376008,False,False,,88.46153846153845,61.36363636363637,False,True,True
V0233,2025Q2,ai_applications,B,39.743589743589745,False,True,,39.743589743589745,,False,True,True
V0233,2025Q3,ai_applications,C,42.76315789473684,False,False,,35.526315789473685,,False,True,False
V0233,2025Q4,ai_applications,B,97.26027397260275,True,False,,97.26027397260275,,False,True,True
V0234,2023Q1,ai_applications,B,50.0,False,False,,,,True,True,False
V0234,2023Q2,ai_applications,B,83.52941176470588,False,False,,83.52941176470588,,True,True,False
V0234,2023Q3,ai_applications,B,93.97590361445783,True,False,,93.97590361445783,,True,True,False
V0234,2023Q4,ai_applications,B,70.938298649142,False,False,61.904761904761905,86.74698795180723,,True,True,False
V0234,2024Q1,ai_applications,C,29.761904761904763,False,True,9.523809523809524,,,True,False,False
V0234,2024Q2,ai_applications,C,26.19047619047619,False,True,2.380952380952381,,,True,False,False
V0234,2024Q3,ai_applications,C,27.38095238095238,False,False,4.761904761904762,,,True,False,False
V0234,2024Q4,ai_applications,C,40.476190476190474,False,False,30.952380952380953,,,True,False,False
V0234,2025Q1,ai_applications,C,39.88095238095238,False,False,29.761904761904763,,,True,False,False
V0234,2025Q2,ai_applications,C,41.07142857142857,False,False,32.142857142857146,,,True,False,False
V0234,2025Q3,ai_applications,C,39.285714285714285,False,False,28.57142857142857,,,True,False,False
V0234,2025Q4,ai_applications,C,38.0952380952381,False,False,26.190476190476193,,,True,False,False
V0235,2023Q1,ai_applications,B,50.0,False,False,,,,True,True,False
V0235,2023Q2,ai_applications,B,3.5294117647058822,False,False,,3.5294117647058822,,True,True,False
V0235,2023Q3,ai_applications,B,90.36144578313252,True,False,,90.36144578313254,,True,True,False
V0235,2023Q4,ai_applications,B,14.667761956918582,False,True,15.476190476190476,13.253012048192772,,True,True,False
V0235,2024Q1,ai_applications,B,27.609427609427605,False,True,28.57142857142857,25.925925925925924,,True,True,False
V0235,2024Q2,ai_applications,B,44.54545454545454,False,False,39.285714285714285,53.75,,True,True,False
V0235,2024Q3,ai_applications,B,25.058275058275054,False,False,35.714285714285715,6.41025641025641,,True,True,False
V0235,2024Q4,ai_applications,B,67.83216783216783,True,False,52.38095238095239,94.87179487179486,,True,True,False
V0235,2025Q1,ai_applications,B,60.139860139860126,False,False,76.19047619047619,32.05128205128205,,True,True,False
V0235,2025Q2,ai_applications,B,18.648018648018645,False,True,9.523809523809524,34.61538461538461,,True,True,False
V0235,2025Q3,ai_applications,B,8.21371610845295,False,True,2.380952380952381,18.421052631578945,,True,True,False
V0235,2025Q4,ai_applications,B,4.005811540058115,False,False,2.380952380952381,6.8493150684931505,,True,True,False
V0236,2023Q1,ai_applications,B,50.0,False,False,,,,False,True,True
V0236,2023Q2,ai_applications,B,49.79933110367894,False,False,,20.0,63.04347826086957,False,True,True
V0236,2023Q3,ai_applications,B,65.28561799646138,True,False,,84.33734939759037,56.81818181818182,False,True,True
V0236,2023Q4,ai_applications,B,9.349987362035554,False,True,,4.819277108433735,11.363636363636363,False,True,True
V0236,2024Q1,ai_applications,B,37.16869550202883,False,False,,54.32098765432099,29.545454545454547,False,True,True
V0236,2024Q2,ai_applications,B,87.0979020979021,True,False,,88.75,86.36363636363636,False,True,True
V0236,2024Q3,ai_applications,B,33.8802223417608,False,True,,58.97435897435898,22.727272727272727,False,True,True
V0236,2024Q4,ai_applications,B,89.75255513717052,True,False,,76.92307692307693,95.45454545454545,False,True,True
V0236,2025Q1,ai_applications,B,53.90891160121929,False,False,,21.794871794871796,68.18181818181817,False,True,True
V0236,2025Q2,ai_applications,B,19.230769230769234,False,True,,19.230769230769234,,False,True,True
V0236,2025Q3,ai_applications,C,44.078947368421055,False,False,,38.15789473684211,,False,True,False
V0236,2025Q4,ai_applications,B,91.78082191780821,True,False,,91.78082191780823,,False,True,True
V0237,2023Q1,ai_applications,C,50.0,False,False,,,,False,False,True
V0237,2023Q2,ai_applications,C,58.69565217391305,False,False,,,67.3913043478261,False,False,True
V0237,2023Q3,ai_applications,C,62.5,False,False,,,75.0,False,False,True
V0237,2023Q4,ai_applications,C,39.77272727272727,False,True,,,29.545454545454547,False,False,True
V0237,2024Q1,ai_applications,C,68.18181818181819,True,False,,,86.36363636363636,False,False,True
V0237,2024Q2,ai_applications,C,42.04545454545455,False,False,,,34.090909090909086,False,False,True
V0237,2024Q3,ai_applications,C,50.0,False,False,,,50.0,False,False,True
V0237,2024Q4,ai_applications,C,56.81818181818181,False,False,,,63.63636363636363,False,False,True
V0237,2025Q1,ai_applications,C,47.72727272727273,False,False,,,45.45454545454545,False,False,True
V0237,2025Q2,ai_applications,C,50.0,False,False,,,,False,False,True
V0237,2025Q3,ai_applications,C,50.0,False,False,,,,False,False,False
V0237,2025Q4,ai_applications,C,50.0,False,False,,,,False,False,True
V0238,2023Q1,ai_applications,A,50.0,False,False,,,,True,True,True
V0238,2023Q2,ai_applications,A,44.56029903600236,False,False,,17.647058823529413,56.52173913043478,True,True,True
V0238,2023Q3,ai_applications,A,62.03134215182407,False,False,,48.19277108433735,68.18181818181817,True,True,True
V0238,2023Q4,ai_applications,A,38.13344286235853,False,True,2.380952380952381,2.4096385542168677,81.81818181818183,True,True,True
V0238,2024Q1,ai_applications,A,12.035634118967451,False,True,4.761904761904762,16.049382716049383,15.909090909090908,True,True,True
V0238,2024Q2,ai_applications,A,22.06060606060606,False,False,16.666666666666664,30.0,22.727272727272727,True,True,True
V0238,2024Q3,ai_applications,A,54.13170163170163,False,False,23.809523809523807,55.12820512820513,77.27272727272727,True,True,True
V0238,2024Q4,ai_applications,A,24.14044289044289,False,False,30.952380952380953,20.51282051282051,20.454545454545457,True,True,True
V0238,2025Q1,ai_applications,A,14.763986013986015,False,True,29.761904761904763,1.282051282051282,9.090909090909092,True,True,True
V0238,2025Q2,ai_applications,A,53.08857808857809,False,False,32.142857142857146,89.74358974358975,,True,True,True
V0238,2025Q3,ai_applications,B,22.488038277511958,False,False,28.57142857142857,11.842105263157894,,True,True,False
V0238,2025Q4,ai_applications,A,22.146118721461185,False,True,26.190476190476193,15.068493150684931,,True,True,True
V0239,2023Q1,ai_applications,A,50.0,False,False,,,,True,True,True
V0239,2023Q2,ai_applications,A,19.92720834153059,False,False,,1.1764705882352942,28.26086956521739,True,True,True
V0239,2023Q3,ai_applications,A,30.859802847754654,False,False,,95.18072289156626,2.272727272727273,True,True,True
V0239,2023Q4,ai_applications,A,34.3583424607521,False,False,15.476190476190476,16.867469879518072,56.81818181818182,True,True,True
V0239,2024Q1,ai_applications,A,25.51907968574635,False,False,28.57142857142857,46.913580246913575,13.636363636363635,True,True,True
V0239,2024Q2,ai_applications,A,49.93181818181818,False,False,39.285714285714285,27.500000000000004,68.18181818181817,True,True,True
V0239,2024Q3,ai_applications,A,63.417832167832174,True,False,35.714285714285715,65.38461538461539,84.0909090909091,True,True,True
V0239,2024Q4,ai_applications,A,32.49708624708625,False,True,64.28571428571429,44.871794871794876,2.272727272727273,True,True,True
V0239,2025Q1,ai_applications,A,81.99300699300699,True,False,88.09523809523809,41.02564102564102,95.45454545454545,True,True,True
V0239,2025Q2,ai_applications,A,43.93939393939393,False,False,11.904761904761903,100.0,,True,True,True
V0239,2025Q3,ai_applications,B,5.422647527910685,False,True,4.761904761904762,6.578947368421052,,True,True,False
V0239,2025Q4,ai_applications,A,4.52469904524699,False,True,4.761904761904762,4.10958904109589,,True,True,True
V0240,2023Q1,ai_applications,C,50.0,False,False,,,,False,True,False
