mlbam_id,group,season,sport_id,team_name,league_name,atBats,baseOnBalls,caughtStealing,doubles,gamesPlayed,hitByPitch,hits,homeRuns,intentionalWalks,plateAppearances,runs,sacFlies,stolenBases,triples,game_date
682626,hitting,2022,11,Syracuse Mets,International League,5,0,0,0,1,0,2,0,0,5,1,0,0,0,2022-08-02
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2022-08-03
682626,hitting,2022,11,Syracuse Mets,International League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2022-08-04
682626,hitting,2022,11,Syracuse Mets,International League,3,0,0,0,1,1,1,1,0,4,2,0,0,0,2022-08-05
682626,hitting,2022,11,Syracuse Mets,International League,5,1,0,0,1,0,1,0,0,6,2,0,0,0,2022-08-07
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2022-08-09
682626,hitting,2022,11,Syracuse Mets,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2022-08-10
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2022-08-12
682626,hitting,2022,11,Syracuse Mets,International League,3,0,0,0,1,1,0,0,0,4,0,0,0,0,2022-08-13
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-08-14
682626,hitting,2022,11,Syracuse Mets,International League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2022-08-16
682626,hitting,2022,11,Syracuse Mets,International League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2022-08-17
682626,hitting,2022,11,Syracuse Mets,International League,3,2,0,0,1,0,0,0,0,5,2,0,0,0,2022-08-18
682626,hitting,2022,11,Syracuse Mets,International League,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2022-08-19
682626,hitting,2022,11,Syracuse Mets,International League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2022-08-21
682626,hitting,2022,11,Syracuse Mets,International League,3,2,0,0,1,0,2,1,0,5,2,0,0,0,2022-08-23
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-09-11
682626,hitting,2022,11,Syracuse Mets,International League,5,0,0,0,1,0,2,1,0,5,1,0,0,0,2022-09-13
682626,hitting,2022,11,Syracuse Mets,International League,3,1,0,0,1,1,0,0,1,5,0,0,0,0,2022-09-14
682626,hitting,2022,11,Syracuse Mets,International League,3,1,0,0,1,0,2,0,0,4,1,0,0,0,2022-09-16
682626,hitting,2022,11,Syracuse Mets,International League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2022-09-17
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,2,1,0,4,1,0,0,0,2022-09-18
682626,hitting,2022,11,Syracuse Mets,International League,3,0,0,1,1,0,3,1,0,3,1,0,0,0,2022-09-20
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,1,1,0,2,0,0,4,0,0,0,0,2022-09-21
682626,hitting,2022,11,Syracuse Mets,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2022-09-22
682626,hitting,2022,11,Syracuse Mets,International League,3,2,0,0,1,0,1,0,0,5,1,0,0,0,2022-09-24
682626,hitting,2022,11,Syracuse Mets,International League,3,2,0,0,1,0,0,0,0,5,0,0,0,0,2022-09-25
682626,hitting,2022,11,Syracuse Mets,International League,3,2,0,0,1,0,1,0,0,5,1,0,0,0,2022-09-26
682626,hitting,2022,11,Syracuse Mets,International League,3,2,0,0,1,0,2,0,1,5,1,0,0,0,2022-09-28
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,2,1,0,3,1,0,5,1,0,0,0,2022-04-08
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,2,1,0,4,1,0,0,0,2022-04-09
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,2,1,0,5,2,0,0,0,2022-04-12
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,0,0,0,1,0,0,0,0,4,0,1,0,0,2022-04-13
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,1,0,0,0,5,0,0,0,0,2022-04-15
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,1,1,0,2,1,0,5,2,0,0,0,2022-04-17
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,2,0,0,1,0,1,0,0,5,2,0,0,0,2022-04-19
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2022-04-20
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,0,0,0,0,4,1,0,0,0,2022-04-23
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-04-24
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,0,0,1,1,0,1,0,0,3,0,0,0,0,2022-04-27
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,0,0,1,1,0,1,0,0,3,0,0,0,0,2022-04-27
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,1,0,0,5,1,0,0,0,2022-04-28
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2022-04-29
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-04-30
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,0,0,0,0,4,1,0,0,0,2022-05-01
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2022-05-03
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,0,0,0,5,0,0,0,0,2022-05-04
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,2,0,0,1,0,2,0,0,5,1,0,0,0,2022-05-05
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2022-05-07
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-05-08
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,5,0,1,0,0,2022-05-10
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,1,1,0,0,5,1,0,0,0,2022-05-11
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,1,1,0,1,0,0,4,0,0,0,0,2022-05-12
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,1,1,0,2,0,0,4,1,0,0,0,2022-05-13
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,2,0,0,5,0,0,0,0,2022-05-14
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,2,0,0,5,0,0,0,0,2022-05-15
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,0,0,0,1,0,1,0,0,4,0,1,0,0,2022-05-17
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,3,0,0,5,0,0,0,0,2022-05-18
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-05-19
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2022-05-20
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2022-05-21
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2022-05-22
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2022-05-24
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2022-05-25
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,1,1,0,4,2,0,5,3,0,0,0,2022-05-26
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,1,1,0,5,1,0,0,0,2022-05-27
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-05-28
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,3,0,0,5,1,0,0,0,2022-05-29
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,2,1,0,5,3,0,0,0,2022-05-30
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,0,0,0,1,0,2,0,0,3,1,0,0,0,2022-06-02
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,1,1,0,1,0,0,4,1,0,0,0,2022-06-02
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2022-06-03
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,1,1,0,1,0,0,5,1,1,0,0,2022-06-04
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2022-06-05
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,2,1,0,0,1,0,1,1,0,3,1,0,0,0,2022-06-08
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,1,1,0,5,1,0,0,0,2022-06-09
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,1,1,0,1,0,0,4,0,0,0,0,2022-06-10
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,1,1,1,1,0,0,5,1,0,0,0,2022-06-11
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,1,1,0,5,2,0,0,0,2022-06-12
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2022-06-14
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,1,1,0,3,0,0,5,1,0,0,0,2022-06-15
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,2,1,0,0,1,0,0,0,0,3,0,0,0,0,2022-06-15
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,1,0,0,1,0,1,1,0,4,1,0,0,0,2022-06-16
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,1,1,0,3,0,0,5,1,0,0,0,2022-06-17
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,1,1,0,5,1,0,0,0,2022-06-19
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,2,1,0,5,1,0,0,0,2022-06-21
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,2,2,0,0,1,0,0,0,0,4,0,0,0,0,2022-06-22
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,2,3,0,0,1,0,0,0,1,5,1,0,0,0,2022-06-23
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-06-24
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,5,0,0,0,1,0,3,1,0,5,2,0,0,0,2022-06-25
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-06-26
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2022-06-28
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2022-06-29
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,3,2,0,0,1,0,1,0,0,5,1,0,0,0,2022-06-30
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,2,2,0,0,1,0,1,0,0,4,1,0,0,0,2022-07-01
682626,hitting,2022,12,Binghamton Rumble Ponies,Eastern League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2022-07-02
682634,hitting,2024,11,Iowa Cubs,International League,3,0,0,0,1,0,1,0,0,3,1,0,0,0,2024-08-06
682634,hitting,2024,11,Iowa Cubs,International League,3,0,0,0,1,0,1,1,0,3,1,0,0,0,2024-08-07
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2024-08-08
682634,hitting,2024,11,Iowa Cubs,International League,5,0,0,0,1,0,3,0,0,5,0,0,1,0,2024-08-09
682634,hitting,2024,11,Iowa Cubs,International League,4,1,0,0,1,0,2,1,0,5,1,0,0,0,2024-08-10
682634,hitting,2024,11,Iowa Cubs,International League,5,1,0,0,1,0,1,0,0,6,0,0,0,0,2024-08-11
682634,hitting,2024,11,Iowa Cubs,International League,3,0,0,0,1,0,1,0,0,3,0,0,0,0,2024-08-15
682634,hitting,2024,11,Iowa Cubs,International League,2,1,0,0,1,0,0,0,0,3,1,0,0,0,2024-08-15
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,0,0,0,4,1,0,0,0,2024-08-17
682634,hitting,2024,11,Iowa Cubs,International League,4,0,0,0,1,0,0,0,0,4,1,0,0,0,2024-08-18
682634,hitting,2024,11,Iowa Cubs,International League,4,1,0,1,1,0,2,0,0,5,1,0,1,0,2024-08-20
682634,hitting,2024,11,Iowa Cubs,International League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2024-08-21
682634,hitting,2024,11,Iowa Cubs,International League,5,1,0,0,1,0,1,0,0,6,0,0,0,0,2024-08-22
682634,hitting,2024,11,Iowa Cubs,International League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2024-08-23
682634,hitting,2024,11,Iowa Cubs,International League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2024-08-24
682634,hitting,2024,11,Iowa Cubs,International League,4,0,0,0,1,0,1,0,0,4,1,0,1,0,2024-08-25
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,1,0,0,4,1,0,0,0,2024-08-27
682634,hitting,2024,11,Iowa Cubs,International League,3,0,0,0,1,1,0,0,0,4,1,0,0,0,2024-08-28
682634,hitting,2024,11,Iowa Cubs,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2024-08-29
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,1,0,0,4,1,0,0,0,2024-08-30
682634,hitting,2024,11,Iowa Cubs,International League,4,0,0,1,1,0,2,0,0,4,2,0,0,0,2024-09-01
682634,hitting,2024,11,Iowa Cubs,International League,5,0,0,0,1,0,2,1,0,5,1,0,0,0,2024-09-02
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,0,0,0,4,0,0,1,0,2024-09-04
682634,hitting,2024,11,Iowa Cubs,International League,5,0,1,0,1,0,2,0,0,5,1,0,0,0,2024-09-06
682634,hitting,2024,11,Iowa Cubs,International League,5,0,0,0,1,0,2,0,0,5,0,0,0,0,2024-09-07
682634,hitting,2024,11,Iowa Cubs,International League,3,0,0,0,1,0,1,1,0,3,1,0,0,0,2024-09-08
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,1,1,0,1,0,0,4,0,0,0,0,2024-09-13
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,1,0,0,4,2,0,1,0,2024-09-14
682634,hitting,2024,11,Iowa Cubs,International League,6,0,0,1,1,0,3,1,0,6,3,0,0,0,2024-09-15
682634,hitting,2024,11,Iowa Cubs,International League,3,1,0,0,1,0,0,0,0,4,0,0,1,0,2024-09-17
682634,hitting,2024,11,Iowa Cubs,International League,4,1,0,1,1,0,2,0,0,5,0,0,1,0,2024-09-18
682634,hitting,2024,11,Iowa Cubs,International League,4,1,0,0,1,0,2,0,0,5,1,0,0,0,2024-09-19
682634,hitting,2024,11,Iowa Cubs,International League,5,0,0,1,1,0,1,0,0,5,1,0,0,0,2024-09-20
682634,hitting,2024,11,Iowa Cubs,International League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2024-09-21
682634,hitting,2024,11,Iowa Cubs,International League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2024-09-22
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,0,0,0,5,0,0,0,0,2024-04-05
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-04-07
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2024-04-10
682634,hitting,2024,12,Tennessee Smokies,Southern League,2,2,0,0,1,0,0,0,0,4,2,0,0,0,2024-04-12
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2024-04-13
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2024-04-13
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,0,0,0,5,0,0,0,0,2024-04-14
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,1,0,0,5,1,0,1,0,2024-04-16
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,1,1,0,2,1,0,4,1,0,0,0,2024-04-17
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,1,0,1,0,4,0,0,4,0,0,0,0,2024-04-18
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-04-19
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,1,0,0,1,0,2,1,0,5,1,0,0,0,2024-04-20
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,3,2,0,5,2,0,0,0,2024-04-23
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,1,1,0,2,0,0,5,1,0,1,0,2024-04-24
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-04-25
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-04-27
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-04-28
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-05-01
682634,hitting,2024,12,Tennessee Smokies,Southern League,2,1,0,0,1,0,0,0,0,3,1,0,0,0,2024-05-02
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,1,0,0,0,2024-05-02
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2024-05-04
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-05-05
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2024-05-07
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,2,0,0,4,0,0,0,0,2024-05-08
682634,hitting,2024,12,Tennessee Smokies,Southern League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2024-05-08
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2024-05-10
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,3,0,0,4,1,0,0,0,2024-05-11
682634,hitting,2024,12,Tennessee Smokies,Southern League,6,0,0,0,1,0,1,0,0,6,0,0,0,0,2024-05-12
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-05-14
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2024-05-15
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,1,1,1,0,2,0,0,4,1,0,0,0,2024-05-16
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2024-05-17
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-05-19
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,1,1,0,1,0,0,4,0,0,0,0,2024-05-21
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-05-22
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,0,0,0,1,0,1,0,0,3,0,0,0,0,2024-05-23
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,1,1,0,4,0,0,4,1,0,1,0,2024-05-24
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,1,1,0,3,1,0,5,2,0,0,0,2024-05-25
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-05-28
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,2,0,0,5,1,0,1,0,2024-05-29
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,1,1,1,2,0,0,5,2,0,1,0,2024-05-30
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2024-05-31
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,1,0,0,4,1,0,0,0,2024-06-01
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-06-02
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-06-04
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-06-05
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,1,1,0,2,0,0,5,0,0,0,0,2024-06-06
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2024-06-07
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2024-06-25
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,0,0,0,4,1,0,0,0,2024-06-26
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2024-06-27
682634,hitting,2024,12,Tennessee Smokies,Southern League,2,1,0,0,1,0,1,0,0,3,0,0,0,0,2024-06-28
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,1,0,0,1,0,1,0,0,5,1,0,0,0,2024-06-30
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,2,0,0,5,0,1,0,0,2024-07-01
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,2,1,0,5,1,0,0,0,2024-07-02
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,0,1,0,2,0,0,5,0,0,0,0,2024-07-03
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,0,1,1,0,1,0,0,5,1,0,0,0,2024-07-04
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,2,0,0,1,0,1,0,0,6,1,0,0,0,2024-07-05
682634,hitting,2024,12,Tennessee Smokies,Southern League,2,2,0,0,1,0,0,0,0,4,0,0,0,0,2024-07-06
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-07-09
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,0,1,1,1,0,3,0,0,5,1,0,1,0,2024-07-10
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,1,1,0,2,0,0,4,0,0,0,0,2024-07-11
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,2,1,0,4,2,0,0,0,2024-07-12
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-07-13
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2024-07-19
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,0,1,0,1,1,0,5,1,1,0,0,2024-07-20
682634,hitting,2024,12,Tennessee Smokies,Southern League,2,1,0,0,1,0,1,0,0,3,1,0,0,0,2024-07-21
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,1,1,0,4,1,0,0,0,2024-07-23
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,0,0,1,1,0,2,0,0,4,1,0,0,0,2024-07-25
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,0,1,0,0,4,0,0,0,0,2024-07-27
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2024-07-28
682634,hitting,2024,12,Tennessee Smokies,Southern League,5,1,0,0,1,0,3,0,0,6,1,0,0,0,2024-07-31
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2024-08-01
682634,hitting,2024,12,Tennessee Smokies,Southern League,4,1,0,0,1,0,1,0,0,5,1,0,1,0,2024-08-02
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,3,0,0,1,0,0,0,0,6,2,0,0,0,2024-08-03
682634,hitting,2024,12,Tennessee Smokies,Southern League,3,1,0,0,1,1,0,0,0,5,1,0,0,0,2024-08-04
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,0,0,0,1,0,0,0,0,5,0,0,0,0,2023-05-17
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,4,1,0,1,1,0,2,0,0,5,1,0,0,0,2023-05-18
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,0,0,0,1,0,3,0,0,5,1,0,0,1,2023-05-19
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,0,0,0,1,0,2,0,0,5,0,0,0,1,2023-05-20
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,3,0,0,1,1,0,2,0,0,3,2,0,0,0,2023-05-21
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2023-05-23
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,0,0,0,1,0,0,0,0,5,0,0,0,0,2023-05-24
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,4,1,0,0,1,0,3,0,0,5,2,0,2,0,2023-05-25
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2023-05-26
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,4,0,0,0,1,0,1,0,0,4,1,0,0,0,2023-05-27
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,4,1,0,1,1,0,1,0,0,5,1,0,0,0,2023-05-28
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,0,0,0,1,0,3,0,0,5,1,0,0,0,2023-05-30
682641,hitting,2023,11,Sacramento River Cats,Pacific Coast League,5,1,1,0,1,0,3,0,0,6,1,0,2,0,2023-05-31
